user_id,POI_id,POI_catid,POI_catid_code,POI_catname,latitude,longitude,timezone,UTC_time,local_time,day_of_week,norm_in_day_time,trajectory_id,norm_day_shift,norm_relative_time
421,4a7d3025f964a5208eee1fe3,4bf58dd8d48988d10c941735,24,French Restaurant,40.723202989983456,-73.98260980258654,-240,2012-05-05 05:34:57+00:00,2012-05-05 01:34:57+00:00,5,0.0625,421_6,2,2.0625
839,40f32600f964a520730a1fe3,4bf58dd8d48988d11d941735,56,Bar,40.74311402567613,-73.98917528677009,-240,2012-05-05 05:53:13+00:00,2012-05-05 01:53:13+00:00,5,0.0625,839_10,1,1.0625
948,3fd66200f964a5208fe81ee3,4bf58dd8d48988d116941735,43,Bar,40.75856600358517,-73.9889859009481,-240,2012-05-05 06:17:38+00:00,2012-05-05 02:17:38+00:00,5,0.0833333333333333,948_8,1,1.0833333333333333
421,3fd66200f964a520b8ea1ee3,4bf58dd8d48988d109941735,18,Eastern European Restaurant,40.72915518010633,-73.98702890317843,-240,2012-05-05 06:52:02+00:00,2012-05-05 02:52:02+00:00,5,0.1041666666666666,421_6,2,2.1041666666666665
378,4b9bf681f964a520183b36e3,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.85215695470352,-74.00433540344238,-240,2012-05-05 10:56:25+00:00,2012-05-05 06:56:25+00:00,5,0.2708333333333333,378_9,1,1.2708333333333333
1075,4b0a9041f964a520212523e3,4bf58dd8d48988d196941735,185,Medical Center,40.86695759159188,-73.90584468841553,-240,2012-05-05 11:02:31+00:00,2012-05-05 07:02:31+00:00,5,0.2916666666666667,1075_16,2,2.2916666666666665
198,4a6e331af964a52031d41fe3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.714214,-74.009752,-240,2012-05-05 13:11:01+00:00,2012-05-05 09:11:01+00:00,5,0.375,198_10,2,2.375
346,4bab6229f964a5201ea53ae3,4bf58dd8d48988d16d941735,149,Café,40.92664770349946,-73.83918686627649,-240,2012-05-05 13:54:44+00:00,2012-05-05 09:54:44+00:00,5,0.3958333333333333,346_6,1,1.3958333333333333
817,4b0dfed1f964a520a95323e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.720192837838496,-74.04319424115765,-240,2012-05-05 14:10:50+00:00,2012-05-05 10:10:50+00:00,5,0.4166666666666667,817_9,2,2.4166666666666665
760,4b696ecdf964a5201fa22be3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.74109555804945,-73.99270534515381,-240,2012-05-05 14:30:33+00:00,2012-05-05 10:30:33+00:00,5,0.4375,760_11,1,1.4375
237,4c72513113228cfafaa82a65,4bf58dd8d48988d103941735,6,Home (private),40.85040528700932,-73.7183639073073,-240,2012-05-05 14:50:47+00:00,2012-05-05 10:50:47+00:00,5,0.4375,237_6,1,1.4375
346,4b1f3d55f964a520162524e3,4bf58dd8d48988d129951735,79,Train Station,40.926865,-73.839701,-240,2012-05-05 15:33:36+00:00,2012-05-05 11:33:36+00:00,5,0.4791666666666667,346_6,1,1.4791666666666667
972,4a478d19f964a520d2a91fe3,4e74f6cabd41c4836eac4c31,341,Ferry,40.6444055420497,-74.0729570388794,-240,2012-05-05 15:46:00+00:00,2012-05-05 11:46:00+00:00,5,0.4791666666666667,972_10,1,1.4791666666666667
28,4c08065b7c9ad13ab19e2c1e,4f2a25ac4b909258e854f55f,369,Neighborhood,40.80774561312955,-73.94624880614921,-240,2012-05-05 16:22:38+00:00,2012-05-05 12:22:38+00:00,5,0.5,28_3,1,1.5
28,4a6d761ef964a520bed21fe3,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.80841734079853,-73.9451551437378,-240,2012-05-05 16:23:02+00:00,2012-05-05 12:23:02+00:00,5,0.5,28_3,1,1.5
346,48e480eef964a52022521fe3,4bf58dd8d48988d136941735,98,Theater,40.772124376373135,-73.98369312286377,-240,2012-05-05 16:42:04+00:00,2012-05-05 12:42:04+00:00,5,0.5208333333333334,346_6,1,1.5208333333333337
86,4498142ff964a52090341fe3,4bf58dd8d48988d135941735,97,Theater,40.76331287656422,-73.97056293322844,-240,2012-05-05 17:11:20+00:00,2012-05-05 13:11:20+00:00,5,0.5416666666666666,86_7,1,1.5416666666666663
248,3fd66200f964a52044eb1ee3,4bf58dd8d48988d153941735,123,Burrito Place,40.745310248183095,-73.978421241045,-240,2012-05-05 18:10:11+00:00,2012-05-05 14:10:11+00:00,5,0.5833333333333334,248_10,2,2.583333333333333
680,4a888403f964a520bb0620e3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.738949,-73.989828,-240,2012-05-05 18:10:11+00:00,2012-05-05 14:10:11+00:00,5,0.5833333333333334,680_7,1,1.5833333333333337
135,4acf7cadf964a52003d420e3,4bf58dd8d48988d1cb941735,234,Food Truck,40.74265628447347,-73.98901462554932,-240,2012-05-05 18:43:06+00:00,2012-05-05 14:43:06+00:00,5,0.6041666666666666,135_7,0,0.6041666666666666
1064,41706480f964a520a51d1fe3,4bf58dd8d48988d181941735,167,Museum,40.78299485153325,-73.95890951156616,-240,2012-05-05 18:50:39+00:00,2012-05-05 14:50:39+00:00,5,0.6041666666666666,1064_9,0,0.6041666666666666
610,4a21834ff964a520077d1fe3,4bf58dd8d48988d112951735,37,Hardware Store,40.74215230390258,-73.99064540863037,-240,2012-05-05 19:44:17+00:00,2012-05-05 15:44:17+00:00,5,0.6458333333333334,610_5,1,1.6458333333333337
134,49c27575f964a520f1551fe3,4bf58dd8d48988d1fa941735,302,Food & Drink Shop,40.73652697126574,-73.9905595779419,-240,2012-05-05 20:24:16+00:00,2012-05-05 16:24:16+00:00,5,0.6666666666666666,134_7,2,2.6666666666666665
610,43fe1ba4f964a520f82f1fe3,4bf58dd8d48988d114951735,40,Bookstore,40.73673498897392,-73.98976065994738,-240,2012-05-05 20:24:48+00:00,2012-05-05 16:24:48+00:00,5,0.6666666666666666,610_5,1,1.6666666666666663
839,49d6bed4f964a520015d1fe3,4bf58dd8d48988d1df931735,251,BBQ Joint,40.74543104733995,-73.99851808849003,-240,2012-05-05 20:40:52+00:00,2012-05-05 16:40:52+00:00,5,0.6875,839_10,1,1.6875
760,49a411d4f964a5209b521fe3,4bf58dd8d48988d130941735,91,Building,40.74906145419511,-73.98037151805134,-240,2012-05-05 21:14:09+00:00,2012-05-05 17:14:09+00:00,5,0.7083333333333334,760_11,1,1.7083333333333337
817,4fa4a231e4b09571de93b9a7,4bf58dd8d48988d1c1941735,224,Mexican Restaurant,40.759220487652186,-73.98880004882812,-240,2012-05-05 21:37:53+00:00,2012-05-05 17:37:53+00:00,5,0.7291666666666666,817_9,2,2.7291666666666665
972,4cb746713ac937047970da0a,4bf58dd8d48988d1e5941735,264,Other Great Outdoors,40.624053421456594,-74.08390202054588,-240,2012-05-05 22:37:06+00:00,2012-05-05 18:37:06+00:00,5,0.7708333333333334,972_10,1,1.7708333333333337
166,3fd66200f964a5202be41ee3,4bf58dd8d48988d1d8941735,245,Bar,40.726104216543966,-73.98921310901642,-240,2012-05-05 22:52:43+00:00,2012-05-05 18:52:43+00:00,5,0.7708333333333334,166_8,1,1.7708333333333337
817,4b1158fdf964a520b07a23e3,4bf58dd8d48988d17f941735,165,Movie Theater,40.78531820515752,-74.04664993286133,-240,2012-05-05 22:53:14+00:00,2012-05-05 18:53:14+00:00,5,0.7708333333333334,817_9,2,2.770833333333333
148,4ad0d761f964a5204ada20e3,4bf58dd8d48988d1c1941735,224,Mexican Restaurant,40.77885160666813,-73.98122549057007,-240,2012-05-05 23:00:39+00:00,2012-05-05 19:00:39+00:00,5,0.7916666666666666,148_8,1,1.7916666666666663
135,466ec638f964a520b7471fe3,4bf58dd8d48988d17f941735,165,Movie Theater,40.73850832201872,-73.98997896387137,-240,2012-05-05 23:06:47+00:00,2012-05-05 19:06:47+00:00,5,0.7916666666666666,135_7,0,0.7916666666666666
680,3fd66200f964a520c5e41ee3,4bf58dd8d48988d1ce941735,237,Seafood Restaurant,40.72718559227258,-73.98873567581177,-240,2012-05-05 23:39:13+00:00,2012-05-05 19:39:13+00:00,5,0.8125,680_7,1,1.8125
148,3fd66200f964a52020e81ee3,5032792091d4c4b30a586d5c,382,Concert Hall,40.78059109674349,-73.98056665158647,-240,2012-05-06 00:02:15+00:00,2012-05-05 20:02:15+00:00,5,0.8333333333333334,148_8,1,1.8333333333333333
248,4ac4efbff964a520a79f20e3,4bf58dd8d48988d14e941735,118,American Restaurant,40.72370271254013,-73.99634311572709,-240,2012-05-06 00:35:30+00:00,2012-05-05 20:35:30+00:00,5,0.8541666666666666,248_10,2,2.8541666666666665
1064,43850280f964a520fd2a1fe3,4bf58dd8d48988d14e941735,118,American Restaurant,40.745675553377886,-74.0056798295036,-240,2012-05-06 00:37:57+00:00,2012-05-05 20:37:57+00:00,5,0.8541666666666666,1064_9,0,0.8541666666666666
86,4498142ff964a52090341fe3,4bf58dd8d48988d135941735,97,Theater,40.76331287656422,-73.97056293322844,-240,2012-05-06 16:52:28+00:00,2012-05-06 12:52:28+00:00,6,0.5208333333333334,86_7,2,2.520833333333333
680,4a888403f964a520bb0620e3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.738949,-73.989828,-240,2012-05-06 17:30:52+00:00,2012-05-06 13:30:52+00:00,6,0.5625,680_7,2,2.5625
760,4e7fc0019adffe8cdf3b2198,4bf58dd8d48988d145941735,109,Chinese Restaurant,40.727578,-73.98839290000001,-240,2012-05-06 18:30:58+00:00,2012-05-06 14:30:58+00:00,6,0.6041666666666666,760_11,2,2.6041666666666665
544,4acbcf3ef964a520c1c720e3,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.74516719837307,-73.976945170474,-240,2012-05-06 18:43:39+00:00,2012-05-06 14:43:39+00:00,6,0.6041666666666666,544_6,0,0.6041666666666666
190,4d9885ae647d8cfa23ccf03d,4bf58dd8d48988d1f7941735,296,Flea Market,40.72059136642329,-73.96331906318665,-240,2012-05-06 18:48:02+00:00,2012-05-06 14:48:02+00:00,6,0.6041666666666666,190_9,0,0.6041666666666666
190,4c423c5bcc410f475783ac61,4bf58dd8d48988d163941735,139,Park,40.721502075213984,-73.96210670471191,-240,2012-05-06 18:57:40+00:00,2012-05-06 14:57:40+00:00,6,0.6041666666666666,190_9,0,0.6041666666666666
135,40b68100f964a5207d001fe3,4bf58dd8d48988d163941735,139,Park,40.74218830848454,-73.98792418909154,-240,2012-05-06 19:08:44+00:00,2012-05-06 15:08:44+00:00,6,0.625,135_7,1,1.625
680,4ae6363ef964a520aba521e3,4bf58dd8d48988d184941735,169,Stadium,40.75044987008408,-73.99221103886612,-240,2012-05-06 19:26:13+00:00,2012-05-06 15:26:13+00:00,6,0.625,680_7,2,2.625
329,4c7fc79ed860b60c8ad9619d,4f2a25ac4b909258e854f55f,369,Neighborhood,40.771831872647006,-73.93009185791016,-240,2012-05-06 20:24:15+00:00,2012-05-06 16:24:15+00:00,6,0.6666666666666666,329_8,0,0.6666666666666666
1002,4bb89d8e7421a593b4e9c140,4bf58dd8d48988d132941735,94,Church,40.73906330729812,-73.98695468902588,-240,2012-05-06 20:41:20+00:00,2012-05-06 16:41:20+00:00,6,0.6875,1002_9,0,0.6875
329,4c374bf80a71c9b6f2893ec9,4f2a25ac4b909258e854f55f,369,Neighborhood,40.72288437724696,-73.99875640869139,-240,2012-05-06 20:55:17+00:00,2012-05-06 16:55:17+00:00,6,0.6875,329_8,0,0.6875
544,4ecc046b0e61aaf0384f19c4,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.73946479913673,-74.00265603689895,-240,2012-05-06 21:20:09+00:00,2012-05-06 17:20:09+00:00,6,0.7083333333333334,544_6,0,0.7083333333333334
1039,49e4ec34f964a5206e631fe3,4bf58dd8d48988d1fd941735,308,Mall,40.72696606629052,-74.0383243560791,-240,2012-05-06 21:49:10+00:00,2012-05-06 17:49:10+00:00,6,0.7291666666666666,1039_7,0,0.7291666666666666
840,4bcf20ff77b29c74a1698882,4bf58dd8d48988d126941735,72,Government Building,40.650624734601685,-73.76847267150879,-240,2012-05-06 22:43:24+00:00,2012-05-06 18:43:24+00:00,6,0.7708333333333334,840_13,0,0.7708333333333334
1039,4a31831df964a520e9991fe3,4bf58dd8d48988d180941735,166,Movie Theater,40.72690102141602,-74.03768062591553,-240,2012-05-06 23:08:21+00:00,2012-05-06 19:08:21+00:00,6,0.7916666666666666,1039_7,0,0.7916666666666666
1064,3fd66200f964a520c5f11ee3,4bf58dd8d48988d14e941735,118,American Restaurant,40.719607,-73.986764,-240,2012-05-06 23:59:24+00:00,2012-05-06 19:59:24+00:00,6,0.8125,1064_9,1,1.8125
1002,4e031ac452b10583352d4e83,4bf58dd8d48988d16c941735,148,Burger Joint,40.740778258449865,-73.98768315098722,-240,2012-05-07 00:15:46+00:00,2012-05-06 20:15:46+00:00,6,0.8333333333333334,1002_9,0,0.8333333333333334
329,3fd66200f964a5204ee41ee3,4bf58dd8d48988d147941735,111,Diner,40.73653170754329,-73.9908281005557,-240,2012-05-07 00:45:00+00:00,2012-05-06 20:45:00+00:00,6,0.8541666666666666,329_8,0,0.8541666666666666
329,43a72ba0f964a520672c1fe3,4bf58dd8d48988d180941735,166,Movie Theater,40.73416736029532,-73.99048715829849,-240,2012-05-07 01:02:35+00:00,2012-05-06 21:02:35+00:00,6,0.875,329_8,0,0.875
883,4edd5c18775bcc53fe15c547,4bf58dd8d48988d103941735,6,Home (private),40.69807076063548,-73.89482953406639,-240,2012-05-07 03:13:25+00:00,2012-05-06 23:13:25+00:00,6,0.9583333333333334,883_10,0,0.9583333333333334
190,4d2329a62eb1f04d1fe805c2,4bf58dd8d48988d124941735,69,Office,40.76648527901236,-73.98306893465339,-240,2012-05-07 11:25:21+00:00,2012-05-07 07:25:21+00:00,0,0.2916666666666667,190_9,1,1.2916666666666667
840,4bcf20ff77b29c74a1698882,4bf58dd8d48988d126941735,72,Government Building,40.650624734601685,-73.76847267150879,-240,2012-05-07 11:59:47+00:00,2012-05-07 07:59:47+00:00,0,0.3125,840_13,1,1.3125
632,4bc4ac4cb492d13a755faa60,4bf58dd8d48988d125941735,71,Office,40.74049401829623,-73.98673474788666,-240,2012-05-07 13:03:55+00:00,2012-05-07 09:03:55+00:00,0,0.375,632_11,0,0.375
544,4a6f67e3f964a52018d61fe3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.76078404947997,-73.96459948263352,-240,2012-05-07 13:25:30+00:00,2012-05-07 09:25:30+00:00,0,0.375,544_6,1,1.375
213,4b983c11f964a520273635e3,4bf58dd8d48988d124941735,69,Office,40.74951310595521,-73.9751315346549,-240,2012-05-07 13:40:29+00:00,2012-05-07 09:40:29+00:00,0,0.3958333333333333,213_12,0,0.3958333333333333
104,4aabc152f964a520f15920e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.7139039417223,-74.00896220456364,-240,2012-05-07 15:35:09+00:00,2012-05-07 11:35:09+00:00,0,0.4791666666666667,104_12,0,0.4791666666666667
104,49bc3b0af964a52020541fe3,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.71576861458222,-74.01195760955345,-240,2012-05-07 17:00:27+00:00,2012-05-07 13:00:27+00:00,0,0.5416666666666666,104_12,0,0.5416666666666666
17,4e92d4e0dab4ec3b1eae6922,4bf58dd8d48988d13d941735,104,High School,40.91983290729393,-74.13420666155663,-240,2012-05-07 17:43:29+00:00,2012-05-07 13:43:29+00:00,0,0.5625,17_9,0,0.5625
883,4d7800bf3915721e59130983,4bf58dd8d48988d132941735,94,Church,40.70095304544486,-73.89970135559156,-240,2012-05-07 17:48:53+00:00,2012-05-07 13:48:53+00:00,0,0.5625,883_10,1,1.5625
31,4c79c7ca93ef236ad8f1b00f,4bf58dd8d48988d10a951735,21,Bank,40.75464921728343,-73.89583721012723,-240,2012-05-07 19:19:18+00:00,2012-05-07 15:19:18+00:00,0,0.625,31_5,0,0.625
1039,4e0dacd8e4cd27fc7d27683c,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.75573065069135,-73.97545867908866,-240,2012-05-07 19:21:29+00:00,2012-05-07 15:21:29+00:00,0,0.625,1039_7,1,1.625
104,4b4ddd6ff964a520c0d926e3,4bf58dd8d48988d103941735,6,Home (private),40.71478702896252,-74.01238511084367,-240,2012-05-07 19:27:33+00:00,2012-05-07 15:27:33+00:00,0,0.625,104_12,0,0.625
420,4c29f2e597d00f47f02442ea,4bf58dd8d48988d124941735,69,Office,40.75098826258705,-74.0058864142103,-240,2012-05-07 19:38:51+00:00,2012-05-07 15:38:51+00:00,0,0.6458333333333334,420_11,0,0.6458333333333334
1002,4b069e81f964a520cfed22e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.75164600588797,-73.992919921875,-240,2012-05-07 20:00:05+00:00,2012-05-07 16:00:05+00:00,0,0.6666666666666666,1002_9,1,1.6666666666666663
31,4b22dbdaf964a520ef4e24e3,4bf58dd8d48988d127951735,75,Arts & Crafts Store,40.75245875985304,-73.90979290008545,-240,2012-05-07 20:08:19+00:00,2012-05-07 16:08:19+00:00,0,0.6666666666666666,31_5,0,0.6666666666666666
31,4b3a4910f964a520d16325e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.75271883902363,-73.90970706939697,-240,2012-05-07 20:09:41+00:00,2012-05-07 16:09:41+00:00,0,0.6666666666666666,31_5,0,0.6666666666666666
378,4b9bf681f964a520183b36e3,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.85215695470352,-74.00433540344238,-240,2012-05-07 20:23:50+00:00,2012-05-07 16:23:50+00:00,0,0.6666666666666666,378_10,0,0.6666666666666666
17,4ae8915df964a52079b021e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.71925780607042,-74.04154300689697,-240,2012-05-07 20:42:25+00:00,2012-05-07 16:42:25+00:00,0,0.6875,17_9,0,0.6875
848,49bd4e25f964a52067541fe3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.72424,-73.997779,-240,2012-05-07 22:00:29+00:00,2012-05-07 18:00:29+00:00,0,0.75,848_10,0,0.75
632,4cf99545c51fa1cd9d8bdb2b,4bf58dd8d48988d1a3941735,198,College Academic Building,40.8098120013228,-73.95910077666015,-240,2012-05-07 22:41:31+00:00,2012-05-07 18:41:31+00:00,0,0.7708333333333334,632_11,0,0.7708333333333334
190,4d2329a62eb1f04d1fe805c2,4bf58dd8d48988d124941735,69,Office,40.76648527901236,-73.98306893465339,-240,2012-05-08 10:45:07+00:00,2012-05-08 06:45:07+00:00,1,0.2708333333333333,190_9,2,2.270833333333333
848,49da5ee0f964a5207c5e1fe3,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.69261,-73.991499,-240,2012-05-08 10:52:30+00:00,2012-05-08 06:52:30+00:00,1,0.2708333333333333,848_10,1,1.2708333333333333
840,4bcf20ff77b29c74a1698882,4bf58dd8d48988d126941735,72,Government Building,40.650624734601685,-73.76847267150879,-240,2012-05-08 11:24:57+00:00,2012-05-08 07:24:57+00:00,1,0.2916666666666667,840_13,2,2.2916666666666665
378,4c86a411e602b1f7a1f0c17a,4bf58dd8d48988d113951735,39,Gas Station / Garage,40.80599683766419,-73.99773188746445,-240,2012-05-08 11:28:56+00:00,2012-05-08 07:28:56+00:00,1,0.2916666666666667,378_10,1,1.2916666666666667
213,4b983c11f964a520273635e3,4bf58dd8d48988d124941735,69,Office,40.74951310595521,-73.9751315346549,-240,2012-05-08 13:26:41+00:00,2012-05-08 09:26:41+00:00,1,0.375,213_12,1,1.375
632,4bc4ac4cb492d13a755faa60,4bf58dd8d48988d125941735,71,Office,40.74049401829623,-73.98673474788666,-240,2012-05-08 14:13:20+00:00,2012-05-08 10:13:20+00:00,1,0.4166666666666667,632_11,1,1.4166666666666667
883,4ec1a8fcb6341cd41f8ffc91,4bf58dd8d48988d132941735,94,Church,40.79272919548404,-73.97301369144537,-240,2012-05-08 14:31:40+00:00,2012-05-08 10:31:40+00:00,1,0.4375,883_10,2,2.4375
420,4c29f2e597d00f47f02442ea,4bf58dd8d48988d124941735,69,Office,40.75098826258705,-74.0058864142103,-240,2012-05-08 15:51:59+00:00,2012-05-08 11:51:59+00:00,1,0.4791666666666667,420_11,1,1.4791666666666667
883,4edd5c18775bcc53fe15c547,4bf58dd8d48988d103941735,6,Home (private),40.69807076063548,-73.89482953406639,-240,2012-05-08 17:53:35+00:00,2012-05-08 13:53:35+00:00,1,0.5625,883_10,2,2.5625
17,4e92d4e0dab4ec3b1eae6922,4bf58dd8d48988d13d941735,104,High School,40.91983290729393,-74.13420666155663,-240,2012-05-08 18:03:20+00:00,2012-05-08 14:03:20+00:00,1,0.5833333333333334,17_9,1,1.5833333333333337
378,4b9bf681f964a520183b36e3,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.85215695470352,-74.00433540344238,-240,2012-05-08 20:28:38+00:00,2012-05-08 16:28:38+00:00,1,0.6666666666666666,378_10,1,1.6666666666666663
805,4a9eb0e7f964a520e43a20e3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.720787,-73.999497,-240,2012-05-08 21:45:41+00:00,2012-05-08 17:45:41+00:00,1,0.7291666666666666,805_10,0,0.7291666666666666
848,4f71e4207beb1d18abcc9648,4bf58dd8d48988d11e941735,58,Bar,40.72236398455685,-73.99433612823486,-240,2012-05-08 22:13:52+00:00,2012-05-08 18:13:52+00:00,1,0.75,848_10,1,1.75
805,3fd66200f964a52004e41ee3,4bf58dd8d48988d116941735,43,Bar,40.71836264775439,-73.9908166227313,-240,2012-05-09 01:14:12+00:00,2012-05-08 21:14:12+00:00,1,0.875,805_10,0,0.875
497,4bf56dceff90c9b6065c5628,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.862397876486206,-73.89731857062282,-240,2012-05-09 01:20:03+00:00,2012-05-08 21:20:03+00:00,1,0.875,497_4,0,0.875
420,4e7161f162e116e94546de73,4bf58dd8d48988d121941735,63,Bar,40.72644731909183,-74.00520353613543,-240,2012-05-09 04:22:05+00:00,2012-05-09 00:22:05+00:00,2,0.0,420_11,2,2.0
190,4d2329a62eb1f04d1fe805c2,4bf58dd8d48988d124941735,69,Office,40.7663549206234,-73.98286232535908,-240,2012-05-09 09:41:54+00:00,2012-05-09 05:41:54+00:00,2,0.2291666666666666,190_9,3,3.2291666666666665
564,4a3953aff964a5205a9f1fe3,4bf58dd8d48988d124941735,69,Office,40.7501685020163,-73.97381721193798,-240,2012-05-09 12:59:42+00:00,2012-05-09 08:59:42+00:00,2,0.3541666666666667,564_12,0,0.3541666666666667
424,49ba5f96f964a52060531fe3,4bf58dd8d48988d14e941735,118,American Restaurant,40.68641858925556,-73.9853024482727,-240,2012-05-09 13:06:56+00:00,2012-05-09 09:06:56+00:00,2,0.375,424_13,0,0.375
213,4b983c11f964a520273635e3,4bf58dd8d48988d124941735,69,Office,40.74951310595521,-73.9751315346549,-240,2012-05-09 13:07:07+00:00,2012-05-09 09:07:07+00:00,2,0.375,213_12,1,1.375
499,49b6d0b4f964a52012531fe3,4bf58dd8d48988d124941735,69,Office,40.74050711736373,-73.98690838360204,-240,2012-05-09 13:22:44+00:00,2012-05-09 09:22:44+00:00,2,0.375,499_11,0,0.375
805,491ada01f964a52072521fe3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.725292088686246,-73.99214602821085,-240,2012-05-09 13:30:37+00:00,2012-05-09 09:30:37+00:00,2,0.3958333333333333,805_10,1,1.3958333333333333
424,4af5a46af964a520b5fa21e3,4bf58dd8d48988d18f941735,179,Art Museum,40.761396839012,-73.97698574930376,-240,2012-05-09 15:06:39+00:00,2012-05-09 11:06:39+00:00,2,0.4583333333333333,424_13,0,0.4583333333333333
497,4b43d659f964a52091eb25e3,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.88031729194939,-73.90822172686913,-240,2012-05-09 16:14:58+00:00,2012-05-09 12:14:58+00:00,2,0.5,497_4,1,1.5
883,4d7800bf3915721e59130983,4bf58dd8d48988d132941735,94,Church,40.70095304544486,-73.89970135559156,-240,2012-05-09 16:44:30+00:00,2012-05-09 12:44:30+00:00,2,0.5208333333333334,883_10,3,3.520833333333333
535,49e4ec34f964a5206e631fe3,4bf58dd8d48988d1fd941735,308,Mall,40.72696606629052,-74.0383243560791,-240,2012-05-09 17:57:09+00:00,2012-05-09 13:57:09+00:00,2,0.5625,535_9,0,0.5625
17,4e92d4e0dab4ec3b1eae6922,4bf58dd8d48988d13d941735,104,High School,40.91983290729393,-74.13420666155663,-240,2012-05-09 18:02:38+00:00,2012-05-09 14:02:38+00:00,2,0.5833333333333334,17_9,1,1.5833333333333337
535,49da74aef964a5208b5e1fe3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.73001497344702,-73.99150371551514,-240,2012-05-09 23:02:23+00:00,2012-05-09 19:02:23+00:00,2,0.7916666666666666,535_9,0,0.7916666666666666
564,4aa868abf964a520295120e3,4bf58dd8d48988d116941735,43,Bar,40.73907152609708,-73.98379780455603,-240,2012-05-09 23:09:14+00:00,2012-05-09 19:09:14+00:00,2,0.7916666666666666,564_12,0,0.7916666666666666
856,4a65bd5cf964a52095c71fe3,4bf58dd8d48988d1f2931735,286,Performing Arts Venue,40.729730414689584,-73.99755477905273,-240,2012-05-09 23:09:49+00:00,2012-05-09 19:09:49+00:00,2,0.7916666666666666,856_13,0,0.7916666666666666
535,3fd66200f964a52035e41ee3,4bf58dd8d48988d1e5931735,263,Music Venue,40.73169799836348,-73.98922693741638,-240,2012-05-09 23:11:01+00:00,2012-05-09 19:11:01+00:00,2,0.7916666666666666,535_9,0,0.7916666666666666
424,4c4757dd972c0f47a77a2321,4bf58dd8d48988d116941735,43,Bar,40.730887,-74.001079,-240,2012-05-09 23:11:40+00:00,2012-05-09 19:11:40+00:00,2,0.7916666666666666,424_13,0,0.7916666666666666
499,4e977a92f790dd407e8fe7a6,4bf58dd8d48988d116941735,43,Bar,40.710931,-73.950951,-240,2012-05-09 23:55:41+00:00,2012-05-09 19:55:41+00:00,2,0.8125,499_11,0,0.8125
497,4bf56dceff90c9b6065c5628,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.862397876486206,-73.89731857062282,-240,2012-05-10 00:40:29+00:00,2012-05-09 20:40:29+00:00,2,0.8541666666666666,497_4,1,1.8541666666666663
856,4c5c076c7735c9b6af0e8b72,4bf58dd8d48988d125941735,71,Office,40.73930718066654,-73.98940086364746,-240,2012-05-10 16:37:28+00:00,2012-05-10 12:37:28+00:00,3,0.5208333333333334,856_13,1,1.5208333333333337
204,49e7f5faf964a52035651fe3,4bf58dd8d48988d1ae941735,208,University,40.63116747782979,-73.95221471786499,-240,2012-05-10 17:51:51+00:00,2012-05-10 13:51:51+00:00,3,0.5625,204_13,0,0.5625
395,4e25f0fab0fbf642a903deb7,4bf58dd8d48988d125941735,71,Office,40.74746236666667,-73.99307193333334,-240,2012-05-10 19:42:27+00:00,2012-05-10 15:42:27+00:00,3,0.6458333333333334,395_10,0,0.6458333333333334
204,4b780846f964a520d2b22ee3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.632195,-73.94833087920928,-240,2012-05-10 21:08:10+00:00,2012-05-10 17:08:10+00:00,3,0.7083333333333334,204_13,0,0.7083333333333334
213,4a494ce4f964a5202cab1fe3,4bf58dd8d48988d1ae941735,208,University,40.740225077794776,-73.98348215257546,-240,2012-05-10 21:56:39+00:00,2012-05-10 17:56:39+00:00,3,0.7291666666666666,213_13,0,0.7291666666666666
564,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,294,Department Store,40.75831461619259,-73.9772837904573,-240,2012-05-10 22:09:12+00:00,2012-05-10 18:09:12+00:00,3,0.75,564_12,1,1.75
